fl_iter,main_task_acc,backdoor_acc,raw_task_acc,adv_norm_diff,wg_norm
1,60.44,0.0,39.0,0.0,37.29023742675781
2,75.76,1.0204081632653061,68.0,0.0,37.314815521240234
3,73.69,2.5510204081632653,74.6,0.0,37.33013916015625
4,78.42,1.530612244897959,69.3,0.0,37.33893966674805
5,75.32,0.5102040816326531,59.8,2.2040863037109375,37.34574890136719
6,77.45,1.530612244897959,63.5,0.0,37.350830078125
7,79.36,2.5510204081632653,79.0,0.0,37.35117721557617
8,75.54,1.0204081632653061,69.9,0.0,37.35929489135742
9,75.68,0.5102040816326531,63.9,0.0,37.36541748046875
10,76.91,1.530612244897959,56.8,0.0,37.3685188293457
11,70.81,2.0408163265306123,51.6,0.0,37.36941909790039
12,78.89,3.061224489795918,74.7,0.0,37.375736236572266
13,77.64,1.530612244897959,80.7,0.0,37.378318786621094
14,75.0,0.5102040816326531,56.6,0.0,37.378910064697266
15,77.34,1.0204081632653061,72.3,0.0,37.383399963378906
16,77.81,8.16326530612245,77.8,0.0,37.385154724121094
17,77.17,4.591836734693878,60.9,2.5627269744873047,37.3875846862793
18,80.26,6.63265306122449,84.0,0.0,37.391780853271484
19,77.79,5.1020408163265305,67.8,0.0,37.39533615112305
20,74.25,3.061224489795918,72.6,0.0,37.39712142944336
21,75.64,2.0408163265306123,67.8,2.383723020553589,37.403839111328125
22,77.12,1.530612244897959,68.3,2.4205663204193115,37.40836715698242
23,72.93,1.530612244897959,66.9,0.0,37.40972900390625
24,29.34,1.0204081632653061,23.1,2.538036346435547,37.409523010253906
25,65.15,0.0,51.2,0.0,37.44724655151367
26,74.39,1.0204081632653061,62.3,0.0,37.46377182006836
27,75.46,2.5510204081632653,69.8,2.5188748836517334,37.46162414550781
28,76.67,2.5510204081632653,70.7,0.0,37.470726013183594
29,76.48,1.530612244897959,75.3,0.0,37.46895217895508
30,79.37,2.0408163265306123,75.0,0.0,37.46937561035156
31,77.18,1.530612244897959,64.1,0.0,37.46662902832031
32,73.42,1.0204081632653061,66.5,2.2760636806488037,37.47071075439453
33,79.68,1.0204081632653061,70.4,0.0,37.46967315673828
34,78.39,1.0204081632653061,72.7,0.0,37.470211029052734
35,78.02,1.530612244897959,73.5,0.0,37.4729118347168
36,77.6,3.061224489795918,66.6,0.0,37.46865463256836
37,79.66,4.081632653061225,80.8,2.3522987365722656,37.466583251953125
38,74.18,2.5510204081632653,56.8,0.0,37.464988708496094
39,76.55,2.0408163265306123,70.1,0.0,37.465919494628906
40,77.04,5.1020408163265305,74.8,0.0,37.46290969848633
41,77.48,2.5510204081632653,61.1,0.0,37.45925521850586
42,80.23,3.061224489795918,75.7,0.0,37.45381164550781
43,78.56,2.5510204081632653,71.6,0.0,37.45228576660156
44,76.92,2.5510204081632653,72.5,0.0,37.4482421875
45,81.39,2.0408163265306123,78.3,2.726222515106201,37.4481201171875
46,78.23,2.0408163265306123,69.8,0.0,37.44329833984375
47,77.77,2.0408163265306123,69.3,3.0141003131866455,37.446990966796875
48,77.37,2.0408163265306123,68.5,0.0,37.44474792480469
49,76.54,1.530612244897959,74.9,2.7173988819122314,37.44404983520508
50,78.29,2.0408163265306123,74.3,2.6318984031677246,37.44308853149414
51,80.13,1.0204081632653061,73.0,0.0,37.4419059753418
52,76.44,1.0204081632653061,63.0,2.7429556846618652,37.44076919555664
53,77.41,1.530612244897959,73.0,0.0,37.43940734863281
54,79.08,3.061224489795918,76.3,2.8472306728363037,37.43857192993164
55,78.35,2.0408163265306123,68.9,2.6476895809173584,37.437835693359375
56,78.95,2.0408163265306123,78.9,2.7581522464752197,37.43656921386719
57,78.5,1.530612244897959,69.1,0.0,37.43551254272461
58,78.67,2.5510204081632653,69.4,0.0,37.432525634765625
59,50.55,0.5102040816326531,39.9,2.851231813430786,37.429664611816406
60,77.77,1.0204081632653061,72.1,3.0492501258850098,37.442623138427734
61,78.64,2.0408163265306123,72.7,2.6237828731536865,37.456336975097656
62,75.93,2.0408163265306123,72.7,2.629765272140503,37.45551681518555
63,76.87,1.530612244897959,66.5,0.0,37.46614456176758
64,76.08,2.5510204081632653,76.1,0.0,37.468482971191406
65,79.6,2.0408163265306123,71.9,2.711963653564453,37.46446990966797
66,78.3,1.0204081632653061,64.7,0.0,37.459503173828125
67,81.06,3.5714285714285716,86.7,0.0,37.455631256103516
68,77.95,0.0,60.0,0.0,37.45442199707031
69,80.05,2.5510204081632653,70.9,2.8004539012908936,37.44777297973633
70,74.18,0.0,54.0,0.0,37.45087432861328
71,80.74,3.5714285714285716,77.0,2.406360626220703,37.448974609375
72,77.02,1.530612244897959,68.5,2.615410804748535,37.451820373535156
73,78.93,1.530612244897959,70.9,0.0,37.45209503173828
74,77.28,0.5102040816326531,60.4,0.0,37.447208404541016
75,74.87,2.0408163265306123,57.8,0.0,37.444862365722656
76,79.35,2.0408163265306123,78.6,2.808556318283081,37.44984436035156
77,74.48,0.5102040816326531,51.8,0.0,37.446720123291016
78,64.84,0.0,24.6,2.977740526199341,37.44761657714844
79,79.01,3.061224489795918,71.4,0.0,37.452850341796875
80,72.32,2.5510204081632653,76.2,0.0,37.45644760131836
81,79.0,2.0408163265306123,71.1,0.0,37.456016540527344
82,77.27,0.5102040816326531,72.4,0.0,37.4503288269043
83,76.56,0.5102040816326531,62.5,0.0,37.44606399536133
84,77.19,1.0204081632653061,58.3,0.0,37.44424819946289
85,78.67,2.5510204081632653,64.4,2.7054266929626465,37.44094467163086
86,78.89,2.0408163265306123,74.3,0.0,37.439117431640625
87,79.48,1.530612244897959,72.7,0.0,37.43802261352539
88,78.56,2.5510204081632653,74.8,0.0,37.43198013305664
89,78.74,1.0204081632653061,70.2,3.005772113800049,37.42778396606445
90,79.31,2.5510204081632653,80.2,0.0,37.42155838012695
91,72.45,1.0204081632653061,61.6,0.0,37.419586181640625
92,77.9,2.0408163265306123,63.8,0.0,37.424251556396484
93,77.7,2.0408163265306123,75.2,0.0,37.42513656616211
94,78.39,1.0204081632653061,67.6,0.0,37.4264030456543
95,75.25,4.591836734693878,85.6,0.0,37.4232063293457
96,69.35,0.0,58.7,2.796156644821167,37.429378509521484
97,80.0,0.5102040816326531,64.8,2.7179789543151855,37.428245544433594
98,77.47,2.0408163265306123,73.0,0.0,37.424171447753906
99,77.29,1.0204081632653061,64.8,0.0,37.42038345336914
100,77.78,1.530612244897959,74.6,0.0,37.42003631591797
101,80.77,3.061224489795918,72.5,2.582754135131836,37.41813659667969
102,79.37,1.530612244897959,77.9,2.67840313911438,37.41497039794922
103,80.17,1.0204081632653061,72.4,0.0,37.41288757324219
104,79.04,0.5102040816326531,73.1,2.5416629314422607,37.40837860107422
105,77.85,0.0,54.5,2.5095996856689453,37.404930114746094
106,78.99,2.5510204081632653,78.6,0.0,37.403358459472656
107,76.33,0.0,64.8,0.0,37.40111541748047
108,78.84,2.0408163265306123,76.5,0.0,37.39490509033203
109,74.51,0.5102040816326531,71.2,2.7155940532684326,37.39018249511719
110,79.38,1.0204081632653061,71.4,2.5865285396575928,37.388519287109375
111,80.5,0.5102040816326531,67.8,0.0,37.384315490722656
112,78.29,1.0204081632653061,65.6,0.0,37.383567810058594
113,81.7,2.5510204081632653,76.0,0.0,37.38204574584961
114,79.34,2.0408163265306123,76.9,0.0,37.378421783447266
115,80.47,2.0408163265306123,75.0,0.0,37.37765884399414
116,78.01,1.0204081632653061,63.6,2.5423290729522705,37.37397384643555
117,79.15,3.5714285714285716,74.4,0.0,37.371315002441406
118,74.28,0.5102040816326531,61.8,0.0,37.37174987792969
119,81.53,3.5714285714285716,79.9,2.5616514682769775,37.36795425415039
120,79.9,2.5510204081632653,76.8,0.0,37.364501953125
121,81.88,3.061224489795918,78.8,0.0,37.363067626953125
122,77.72,0.0,64.3,0.0,37.358001708984375
123,79.52,2.5510204081632653,74.1,0.0,37.355037689208984
124,80.5,3.5714285714285716,80.7,0.0,37.35015106201172
125,78.16,0.0,67.6,0.0,37.348297119140625
126,80.18,1.0204081632653061,71.7,0.0,37.3447380065918
127,80.34,3.5714285714285716,77.6,0.0,37.33892059326172
128,80.93,1.530612244897959,72.4,2.6399941444396973,37.33557891845703
129,80.62,1.0204081632653061,71.6,0.0,37.33042526245117
130,79.18,0.0,70.7,0.0,37.326332092285156
131,79.98,1.0204081632653061,69.5,0.0,37.32527160644531
132,81.33,3.061224489795918,76.1,0.0,37.31831359863281
133,81.06,1.530612244897959,73.6,0.0,37.31501770019531
134,78.17,2.0408163265306123,73.6,2.552037000656128,37.31108093261719
135,80.84,3.5714285714285716,78.5,0.0,37.306453704833984
136,78.43,1.0204081632653061,64.9,0.0,37.30489730834961
137,81.5,2.0408163265306123,72.6,0.0,37.30146026611328
138,79.4,2.5510204081632653,76.7,0.0,37.29747009277344
139,80.84,4.081632653061225,75.6,0.0,37.292659759521484
140,78.92,1.0204081632653061,63.7,0.0,37.28962326049805
141,79.52,1.530612244897959,67.5,0.0,37.283390045166016
142,79.73,1.530612244897959,71.2,0.0,37.28111267089844
143,81.45,3.061224489795918,75.8,2.7967960834503174,37.27851104736328
144,80.13,4.081632653061225,76.2,0.0,37.27345657348633
145,78.99,1.0204081632653061,69.5,0.0,37.27301788330078
146,77.95,1.0204081632653061,69.7,0.0,37.26909255981445
147,80.55,1.530612244897959,78.9,0.0,37.26683807373047
148,78.03,1.530612244897959,77.5,0.0,37.26301956176758
149,79.98,0.5102040816326531,69.9,0.0,37.25825119018555
150,80.6,2.5510204081632653,75.3,2.555044412612915,37.252811431884766
151,78.99,2.5510204081632653,78.6,0.0,37.24681091308594
152,78.16,2.0408163265306123,66.8,0.0,37.245277404785156
153,80.09,1.0204081632653061,67.9,2.4620535373687744,37.241065979003906
154,80.44,2.0408163265306123,77.6,2.781522274017334,37.23787307739258
155,79.77,1.0204081632653061,76.0,2.686699151992798,37.23421096801758
156,77.74,0.0,72.6,2.584768533706665,37.233219146728516
157,81.03,3.061224489795918,78.5,0.0,37.227943420410156
158,80.06,1.530612244897959,75.6,0.0,37.2220573425293
159,77.84,2.0408163265306123,74.6,0.0,37.21686935424805
160,81.35,2.0408163265306123,73.5,2.668776750564575,37.214839935302734
161,78.78,1.0204081632653061,72.4,0.0,37.211082458496094
162,82.45,3.5714285714285716,82.0,0.0,37.2097053527832
163,81.15,1.0204081632653061,79.3,2.6588869094848633,37.20302963256836
164,81.34,3.061224489795918,81.5,0.0,37.1988410949707
165,81.82,3.5714285714285716,83.6,2.1838881969451904,37.19584274291992
166,80.3,3.5714285714285716,80.0,0.0,37.19353103637695
167,79.67,2.5510204081632653,79.0,2.6006829738616943,37.18815612792969
168,75.98,1.0204081632653061,70.2,2.7091450691223145,37.18579864501953
169,81.34,4.081632653061225,79.5,0.0,37.181541442871094
170,79.1,0.5102040816326531,68.8,2.867241859436035,37.18033218383789
171,80.2,1.530612244897959,75.0,0.0,37.17472457885742
172,80.55,2.5510204081632653,76.2,2.6543707847595215,37.168155670166016
173,79.46,2.0408163265306123,74.1,0.0,37.16310501098633
174,81.1,3.5714285714285716,81.8,0.0,37.156246185302734
175,79.32,1.530612244897959,64.9,0.0,37.15385437011719
176,79.63,3.061224489795918,81.5,0.0,37.150421142578125
177,77.83,2.0408163265306123,71.7,0.0,37.14985275268555
178,79.89,4.081632653061225,79.6,0.0,37.14394760131836
179,80.56,1.530612244897959,77.7,2.5767550468444824,37.1395378112793
180,78.11,1.530612244897959,71.9,2.571709156036377,37.13591384887695
181,79.64,1.0204081632653061,70.0,0.0,37.133544921875
182,80.4,1.530612244897959,75.1,2.4785096645355225,37.13041687011719
183,80.13,2.0408163265306123,78.8,2.733083963394165,37.126522064208984
184,79.53,2.5510204081632653,80.9,2.4188601970672607,37.12261962890625
185,78.84,0.5102040816326531,72.9,0.0,37.12039566040039
186,81.92,3.061224489795918,78.5,2.5756921768188477,37.11673355102539
187,79.68,0.5102040816326531,69.6,2.572173595428467,37.1136360168457
188,78.95,0.5102040816326531,69.3,2.6468985080718994,37.10968017578125
189,81.29,1.530612244897959,73.7,0.0,37.10398483276367
190,80.29,0.5102040816326531,68.4,0.0,37.09931564331055
191,80.89,2.5510204081632653,74.2,0.0,37.093116760253906
192,81.75,3.061224489795918,84.3,0.0,37.08889389038086
193,81.34,1.0204081632653061,73.6,2.5368244647979736,37.08516311645508
194,82.55,3.5714285714285716,82.8,0.0,37.0794563293457
195,74.99,0.0,57.2,2.310023307800293,37.07510757446289
196,80.06,0.5102040816326531,73.1,0.0,37.07356262207031
197,82.61,1.530612244897959,80.1,2.5621466636657715,37.0687255859375
198,82.43,3.061224489795918,84.6,0.0,37.06673049926758
199,81.71,0.5102040816326531,70.8,2.3464038372039795,37.06494903564453
200,78.67,1.0204081632653061,72.3,0.0,37.05891418457031
201,80.47,2.5510204081632653,77.6,2.62082576751709,37.05373764038086
202,81.09,2.5510204081632653,79.9,2.5550506114959717,37.05066680908203
203,79.32,2.0408163265306123,66.9,0.0,37.04492950439453
204,83.06,5.1020408163265305,86.7,0.0,37.03952407836914
205,80.46,3.061224489795918,74.0,2.4050724506378174,37.03553009033203
206,79.84,0.5102040816326531,69.9,0.0,37.0338134765625
207,80.2,0.5102040816326531,70.7,0.0,37.026527404785156
208,78.92,1.0204081632653061,72.1,0.0,37.020774841308594
209,81.91,2.0408163265306123,74.4,0.0,37.01707077026367
210,80.17,2.0408163265306123,73.5,2.5629966259002686,37.01386642456055
211,78.63,0.5102040816326531,69.9,0.0,37.0096435546875
212,79.87,1.0204081632653061,73.3,2.1165945529937744,37.00645446777344
213,80.23,1.530612244897959,70.1,0.0,36.99909210205078
214,80.48,0.5102040816326531,70.9,0.0,36.99190139770508
215,82.31,2.0408163265306123,76.6,0.0,36.98672866821289
216,79.92,2.0408163265306123,68.2,0.0,36.98434829711914
217,79.79,0.0,66.1,0.0,36.9807014465332
218,78.7,0.5102040816326531,72.1,0.0,36.97533416748047
219,80.99,2.0408163265306123,78.4,0.0,36.972660064697266
220,80.61,3.061224489795918,80.5,0.0,36.96813201904297
221,80.66,1.530612244897959,76.5,0.0,36.96541213989258
222,78.45,0.5102040816326531,66.1,0.0,36.96187210083008
223,79.06,0.0,64.3,0.0,36.95658493041992
224,78.26,2.0408163265306123,78.8,0.0,36.94801712036133
225,80.83,2.5510204081632653,74.9,0.0,36.94571304321289
226,82.52,2.5510204081632653,81.6,0.0,36.943111419677734
227,81.7,2.5510204081632653,80.8,0.0,36.938636779785156
228,79.75,2.0408163265306123,74.3,0.0,36.93215560913086
229,78.86,1.530612244897959,78.0,0.0,36.92945861816406
230,82.33,3.5714285714285716,83.6,0.0,36.92266845703125
231,81.67,2.5510204081632653,80.9,0.0,36.91931915283203
232,78.08,1.0204081632653061,76.2,0.0,36.914302825927734
233,77.83,1.0204081632653061,66.2,2.452195405960083,36.90871810913086
234,81.79,2.0408163265306123,77.1,0.0,36.903873443603516
235,80.45,2.5510204081632653,76.0,2.4706625938415527,36.897640228271484
236,82.03,3.5714285714285716,80.0,0.0,36.8953971862793
237,81.96,3.061224489795918,80.5,0.0,36.892662048339844
238,78.92,1.0204081632653061,63.9,0.0,36.88962173461914
239,81.01,1.0204081632653061,68.6,0.0,36.88153839111328
240,81.0,1.530612244897959,74.0,2.315640687942505,36.87736511230469
241,79.9,1.0204081632653061,74.0,0.0,36.87388610839844
242,81.73,2.5510204081632653,81.2,0.0,36.87173080444336
243,80.21,1.530612244897959,68.0,0.0,36.8674430847168
244,76.51,0.0,59.8,0.0,36.86359786987305
245,82.37,3.061224489795918,78.7,2.32171893119812,36.85903549194336
246,78.56,2.0408163265306123,80.5,2.3178820610046387,36.857608795166016
247,81.74,1.530612244897959,81.6,0.0,36.854949951171875
248,81.82,2.0408163265306123,76.6,0.0,36.848697662353516
249,81.34,1.530612244897959,73.9,0.0,36.84403610229492
250,79.87,2.0408163265306123,80.0,0.0,36.83972930908203
251,80.1,1.0204081632653061,64.4,0.0,36.83604431152344
