fl_iter,main_task_acc,backdoor_acc,raw_task_acc,adv_norm_diff,wg_norm
252,81.12,3.061224489795918,76.3,0.0,36.831214904785156
253,80.16,0.5102040816326531,65.5,0.0,36.8299446105957
254,78.34,2.0408163265306123,71.8,0.0,36.82288360595703
255,80.14,1.0204081632653061,72.7,0.0,36.82096862792969
256,79.95,1.530612244897959,73.5,2.3908097743988037,36.81282424926758
257,79.36,0.0,66.9,0.0,36.80739974975586
258,81.2,5.1020408163265305,78.6,0.0,36.80437088012695
259,82.59,3.5714285714285716,81.5,2.382591962814331,36.79898452758789
260,80.85,3.061224489795918,73.5,2.504744052886963,36.796566009521484
261,80.42,1.530612244897959,71.2,2.1014885902404785,36.79065704345703
262,81.76,3.061224489795918,74.8,0.0,36.78868103027344
263,80.43,2.0408163265306123,70.2,0.0,36.78134536743164
264,80.09,3.061224489795918,82.8,0.0,36.77833557128906
265,79.59,2.5510204081632653,79.9,2.1921865940093994,36.77602767944336
266,81.15,2.5510204081632653,76.0,0.0,36.77830505371094
267,81.73,3.061224489795918,76.8,0.0,36.77165603637695
268,81.41,3.061224489795918,75.9,2.3036489486694336,36.764801025390625
269,82.81,3.5714285714285716,77.3,0.0,36.7587890625
270,81.39,3.061224489795918,81.4,0.0,36.752864837646484
271,81.23,2.0408163265306123,69.3,0.0,36.74929428100586
272,81.73,4.081632653061225,81.0,0.0,36.74551773071289
273,82.23,5.1020408163265305,82.7,0.0,36.741641998291016
274,81.45,2.0408163265306123,76.4,2.4067671298980713,36.737037658691406
275,81.9,3.061224489795918,80.0,0.0,36.733970642089844
276,80.74,2.0408163265306123,74.2,2.5320730209350586,36.727813720703125
277,80.89,2.5510204081632653,78.1,2.5644683837890625,36.72442626953125
278,82.45,2.5510204081632653,78.4,0.0,36.72035217285156
279,78.67,1.530612244897959,73.6,0.0,36.717071533203125
280,82.15,3.061224489795918,79.8,0.0,36.71286392211914
281,82.19,3.061224489795918,80.5,0.0,36.706016540527344
282,81.22,2.5510204081632653,78.1,0.0,36.7032356262207
283,81.98,2.0408163265306123,73.8,2.5350723266601562,36.699100494384766
284,79.94,2.0408163265306123,75.6,0.0,36.69363021850586
285,81.0,1.0204081632653061,74.6,0.0,36.68788528442383
286,80.97,2.5510204081632653,77.8,0.0,36.682640075683594
287,82.67,3.061224489795918,84.2,0.0,36.679962158203125
288,79.87,2.0408163265306123,77.2,2.555344820022583,36.67502212524414
289,80.08,1.0204081632653061,73.8,2.4369559288024902,36.6727180480957
290,82.47,1.0204081632653061,75.0,0.0,36.664947509765625
291,79.13,0.0,66.1,0.0,36.660789489746094
292,82.16,2.5510204081632653,78.6,0.0,36.657493591308594
293,81.44,1.530612244897959,73.9,0.0,36.65043258666992
294,80.73,2.5510204081632653,78.5,0.0,36.646976470947266
295,81.38,1.530612244897959,70.8,2.2652952671051025,36.6423454284668
296,80.93,2.5510204081632653,73.1,2.353731393814087,36.63593292236328
297,80.82,2.5510204081632653,78.0,2.381199598312378,36.6328125
298,80.85,3.5714285714285716,76.9,2.4454147815704346,36.62795639038086
299,82.61,2.5510204081632653,81.4,0.0,36.62271499633789
300,81.47,2.5510204081632653,76.8,0.0,36.61878967285156
301,79.18,1.0204081632653061,72.3,2.06689453125,36.61845016479492
302,80.1,1.0204081632653061,72.1,0.0,36.614898681640625
303,82.24,2.5510204081632653,82.7,0.0,36.607906341552734
304,78.27,0.0,41.8,2.5621964931488037,36.60491180419922
305,79.31,1.530612244897959,66.9,0.0,36.60429382324219
306,81.03,2.0408163265306123,72.5,0.0,36.60026931762695
307,82.91,2.0408163265306123,75.8,0.0,36.59394836425781
308,81.21,2.0408163265306123,69.1,2.2644906044006348,36.58884048461914
309,81.67,3.5714285714285716,79.7,0.0,36.584415435791016
310,80.9,2.0408163265306123,68.9,2.1459994316101074,36.58163070678711
311,78.66,2.0408163265306123,66.1,0.0,36.57660675048828
312,80.44,1.0204081632653061,72.2,2.1272213459014893,36.573001861572266
313,83.13,3.5714285714285716,78.7,0.0,36.5661506652832
314,80.39,1.0204081632653061,67.5,0.0,36.562294006347656
315,81.08,2.5510204081632653,71.4,2.102658271789551,36.56003189086914
316,82.69,1.530612244897959,74.4,0.0,36.55413055419922
317,82.17,2.0408163265306123,76.7,2.2583327293395996,36.54974365234375
318,82.43,2.5510204081632653,79.8,0.0,36.54558563232422
319,82.85,2.5510204081632653,81.3,2.324101448059082,36.54064178466797
320,83.46,3.5714285714285716,84.7,0.0,36.53832244873047
321,80.37,3.5714285714285716,71.3,0.0,36.535499572753906
322,80.5,1.530612244897959,68.0,2.18168306350708,36.536678314208984
323,69.03,2.5510204081632653,75.6,0.0,36.53219223022461
324,80.52,0.5102040816326531,71.4,2.0664873123168945,36.53548049926758
325,79.12,2.0408163265306123,74.2,0.0,36.5352783203125
326,80.39,2.5510204081632653,78.3,2.255592107772827,36.5319938659668
327,79.85,2.0408163265306123,74.5,0.0,36.5291748046875
328,82.91,3.061224489795918,80.8,0.0,36.52349853515625
329,83.15,2.5510204081632653,77.8,0.0,36.51975631713867
330,80.78,2.5510204081632653,75.5,0.0,36.51709747314453
331,82.06,1.530612244897959,73.8,0.0,36.51408386230469
332,80.47,2.5510204081632653,75.4,0.0,36.50947570800781
333,82.76,3.061224489795918,78.6,2.0196166038513184,36.5046272277832
334,79.99,2.0408163265306123,72.3,0.0,36.502403259277344
335,80.92,2.5510204081632653,76.3,0.0,36.49946975708008
336,78.96,1.0204081632653061,69.6,0.0,36.494712829589844
337,81.45,2.5510204081632653,69.5,0.0,36.48996353149414
338,79.92,2.5510204081632653,76.9,2.2938992977142334,36.48601531982422
339,82.3,3.061224489795918,78.6,0.0,36.482269287109375
340,82.65,3.061224489795918,80.4,0.0,36.47747802734375
341,80.61,1.530612244897959,68.9,2.117447853088379,36.472049713134766
342,80.95,2.0408163265306123,77.7,0.0,36.468353271484375
343,81.75,2.0408163265306123,76.2,2.322871446609497,36.46323013305664
344,82.11,2.5510204081632653,79.5,0.0,36.45869064331055
345,79.05,1.530612244897959,77.2,2.0312588214874268,36.451358795166016
346,80.37,2.5510204081632653,80.0,0.0,36.446746826171875
347,81.49,2.5510204081632653,74.8,0.0,36.442955017089844
348,81.9,2.0408163265306123,74.5,0.0,36.43805694580078
349,80.77,1.530612244897959,71.3,2.239203929901123,36.43626022338867
350,82.43,1.530612244897959,73.5,0.0,36.43083190917969
351,79.9,1.0204081632653061,62.8,0.0,36.4276008605957
352,82.6,2.0408163265306123,78.0,0.0,36.422481536865234
353,82.44,2.0408163265306123,75.1,0.0,36.418827056884766
354,82.06,2.0408163265306123,77.8,0.0,36.41518783569336
355,81.37,2.5510204081632653,80.1,2.287107229232788,36.411712646484375
356,80.91,2.5510204081632653,77.5,0.0,36.40761184692383
357,82.62,4.081632653061225,83.7,0.0,36.403804779052734
358,81.73,3.061224489795918,81.1,0.0,36.400970458984375
359,80.76,2.0408163265306123,74.5,0.0,36.397586822509766
360,80.91,2.0408163265306123,75.9,0.0,36.394107818603516
361,82.13,2.0408163265306123,75.7,0.0,36.389564514160156
362,82.1,7.653061224489796,90.0,0.0,36.38449478149414
363,80.81,1.530612244897959,70.4,0.0,36.38152313232422
364,83.18,2.5510204081632653,78.4,0.0,36.37638854980469
365,81.94,2.0408163265306123,78.1,0.0,36.370201110839844
366,83.3,3.061224489795918,83.2,0.0,36.366416931152344
367,80.57,1.530612244897959,75.9,0.0,36.3626823425293
368,78.67,1.530612244897959,69.6,2.0842819213867188,36.36214065551758
369,81.86,2.5510204081632653,77.4,2.2296760082244873,36.35835266113281
370,82.35,4.081632653061225,83.4,0.0,36.35226821899414
371,79.59,2.0408163265306123,75.0,0.0,36.349605560302734
372,80.92,2.0408163265306123,69.5,0.0,36.345916748046875
373,81.49,2.5510204081632653,80.0,2.002234935760498,36.342132568359375
374,83.41,3.5714285714285716,83.9,2.097426652908325,36.34043884277344
375,80.97,2.5510204081632653,80.2,0.0,36.33635330200195
376,80.44,1.530612244897959,71.8,2.0176777839660645,36.334754943847656
377,81.81,2.0408163265306123,76.8,0.0,36.329708099365234
378,82.2,2.5510204081632653,82.6,2.051314115524292,36.3266716003418
379,82.47,2.0408163265306123,79.1,0.0,36.32252883911133
380,82.37,3.061224489795918,84.2,1.9991756677627563,36.31837844848633
381,82.11,2.0408163265306123,79.0,0.0,36.31420135498047
382,82.49,3.061224489795918,85.5,0.0,36.30809020996094
383,80.95,2.0408163265306123,78.8,0.0,36.3036994934082
384,82.1,3.061224489795918,84.3,0.0,36.29901885986328
385,82.08,2.0408163265306123,78.1,0.0,36.29438781738281
386,78.7,2.0408163265306123,75.0,2.1720898151397705,36.290748596191406
387,83.0,2.5510204081632653,81.0,0.0,36.28731155395508
388,82.58,3.061224489795918,85.0,2.097776174545288,36.283302307128906
389,81.67,2.5510204081632653,74.2,0.0,36.280582427978516
390,81.98,3.061224489795918,84.3,2.103398561477661,36.27629470825195
391,82.69,2.0408163265306123,79.0,0.0,36.271793365478516
392,81.5,2.5510204081632653,78.3,2.2035233974456787,36.26541519165039
393,82.43,2.5510204081632653,79.3,0.0,36.262428283691406
394,81.89,2.5510204081632653,80.1,1.987704873085022,36.259185791015625
395,81.53,2.0408163265306123,72.8,0.0,36.25548553466797
396,81.75,1.530612244897959,79.4,0.0,36.25311279296875
397,79.99,1.530612244897959,77.6,0.0,36.24882888793945
398,82.62,2.5510204081632653,79.2,0.0,36.24362564086914
399,80.48,1.530612244897959,71.2,2.0856359004974365,36.237396240234375
400,81.7,2.0408163265306123,79.1,0.0,36.23294448852539
401,83.0,2.5510204081632653,82.8,0.0,36.229244232177734
402,82.31,1.530612244897959,73.8,0.0,36.223636627197266
403,82.14,4.081632653061225,81.4,0.0,36.219085693359375
404,82.06,1.530612244897959,72.6,0.0,36.21604537963867
405,80.64,2.0408163265306123,71.8,1.743299961090088,36.21132278442383
406,82.21,2.0408163265306123,77.2,0.0,36.20785903930664
407,83.06,3.061224489795918,81.5,0.0,36.20070266723633
408,82.32,2.5510204081632653,79.6,0.0,36.19706726074219
409,81.43,2.0408163265306123,74.8,1.982460856437683,36.195045471191406
410,81.67,2.0408163265306123,72.5,0.0,36.18973922729492
411,80.85,1.530612244897959,74.5,0.0,36.18484878540039
412,80.11,2.5510204081632653,82.9,0.0,36.18001174926758
413,73.89,35.204081632653065,95.5,0.0,36.176292419433594
414,82.15,3.061224489795918,77.6,0.0,36.17900466918945
415,81.82,4.081632653061225,83.3,2.108245611190796,36.18016815185547
416,82.4,2.0408163265306123,78.5,0.0,36.17820739746094
417,82.63,3.061224489795918,80.8,0.0,36.173702239990234
418,72.58,1.530612244897959,72.8,0.0,36.17048645019531
419,81.9,3.061224489795918,79.7,0.0,36.17494201660156
420,81.78,3.061224489795918,79.0,0.0,36.17292022705078
421,82.93,3.5714285714285716,83.0,1.9588465690612793,36.16809844970703
422,82.35,2.5510204081632653,78.8,0.0,36.16374206542969
423,81.49,2.5510204081632653,76.2,2.058941125869751,36.15912628173828
424,83.15,4.081632653061225,82.9,0.0,36.15544891357422
425,81.49,2.5510204081632653,80.7,0.0,36.15169143676758
426,82.9,2.5510204081632653,82.5,0.0,36.147972106933594
427,81.46,2.5510204081632653,75.3,0.0,36.14316940307617
428,82.54,2.5510204081632653,79.3,0.0,36.137821197509766
429,81.7,2.0408163265306123,79.7,0.0,36.13496398925781
430,83.17,3.5714285714285716,84.1,0.0,36.13187789916992
431,81.44,0.0,72.7,1.897367238998413,36.1269416809082
432,82.39,1.530612244897959,74.7,0.0,36.12356185913086
433,82.27,3.061224489795918,82.9,1.9026401042938232,36.11771011352539
434,81.03,2.0408163265306123,79.9,0.0,36.11377716064453
435,81.57,2.5510204081632653,76.7,0.0,36.10981750488281
436,81.66,2.5510204081632653,81.9,0.0,36.105403900146484
437,81.62,1.530612244897959,75.7,1.872955322265625,36.101348876953125
438,81.4,3.061224489795918,80.0,1.8385388851165771,36.09550476074219
439,83.85,1.530612244897959,80.3,0.0,36.09207534790039
440,81.05,1.530612244897959,77.5,0.0,36.08846664428711
441,82.72,1.530612244897959,80.5,0.0,36.085880279541016
442,81.36,1.530612244897959,80.1,0.0,36.08135223388672
443,82.97,2.5510204081632653,82.8,0.0,36.07672882080078
444,82.28,1.530612244897959,74.4,0.0,36.072391510009766
445,82.88,2.0408163265306123,82.0,0.0,36.068321228027344
446,81.79,2.5510204081632653,77.4,1.874916911125183,36.06574249267578
447,82.62,1.0204081632653061,78.1,0.0,36.0605354309082
448,81.3,1.0204081632653061,80.8,0.0,36.056358337402344
449,82.49,1.530612244897959,75.2,0.0,36.052085876464844
450,80.53,2.0408163265306123,79.8,0.0,36.04819869995117
451,81.86,2.5510204081632653,82.0,1.9602437019348145,36.045257568359375
452,83.29,3.061224489795918,82.7,0.0,36.04050064086914
453,81.56,3.061224489795918,84.8,0.0,36.037025451660156
454,82.87,3.061224489795918,79.6,0.0,36.03312301635742
455,80.85,2.0408163265306123,77.4,0.0,36.029449462890625
456,83.06,1.530612244897959,77.2,1.8993723392486572,36.02750015258789
457,81.95,2.5510204081632653,80.2,0.0,36.021541595458984
458,80.71,1.0204081632653061,70.2,0.0,36.01773452758789
459,81.97,3.061224489795918,80.2,0.0,36.01192092895508
460,82.37,2.5510204081632653,79.7,0.0,36.007511138916016
461,81.84,2.5510204081632653,84.5,0.0,36.00261306762695
462,81.58,2.5510204081632653,80.2,0.0,35.99898147583008
463,82.75,1.0204081632653061,78.2,1.7805366516113281,35.99544906616211
464,82.47,2.5510204081632653,82.1,0.0,35.99247360229492
465,82.72,2.5510204081632653,84.2,0.0,35.99024200439453
466,81.52,1.530612244897959,79.0,0.0,35.986778259277344
467,81.89,1.530612244897959,76.5,0.0,35.9818229675293
468,80.4,1.0204081632653061,74.1,0.0,35.97740173339844
469,80.88,1.530612244897959,75.2,1.876201868057251,35.97367858886719
470,83.6,3.061224489795918,86.6,0.0,35.9688835144043
471,83.5,2.0408163265306123,79.9,0.0,35.96449661254883
472,82.84,3.061224489795918,83.0,0.0,35.960506439208984
473,80.49,1.0204081632653061,71.2,0.0,35.95744323730469
474,81.82,2.0408163265306123,81.8,0.0,35.95416259765625
475,82.38,2.0408163265306123,84.7,0.0,35.95026779174805
476,81.55,2.0408163265306123,81.8,1.760830283164978,35.94502258300781
477,83.25,2.0408163265306123,81.4,0.0,35.939640045166016
478,80.83,1.0204081632653061,75.2,0.0,35.93647766113281
479,82.79,2.0408163265306123,81.2,0.0,35.93356704711914
480,82.26,2.0408163265306123,81.4,0.0,35.92912673950195
481,81.24,2.0408163265306123,79.0,0.0,35.92320251464844
482,83.22,2.0408163265306123,82.0,0.0,35.92014694213867
483,82.6,2.0408163265306123,79.0,0.0,35.91463851928711
484,82.7,0.5102040816326531,78.4,0.0,35.911502838134766
485,82.99,2.0408163265306123,81.1,1.8332009315490723,35.90678024291992
486,83.08,2.5510204081632653,82.8,0.0,35.9035758972168
487,83.14,3.5714285714285716,84.3,0.0,35.89989471435547
488,83.1,3.061224489795918,81.3,0.0,35.89730453491211
489,81.12,2.5510204081632653,84.6,0.0,35.89315414428711
490,83.81,2.5510204081632653,79.9,0.0,35.88969421386719
491,82.39,2.0408163265306123,80.1,1.7518607378005981,35.883758544921875
492,83.55,2.5510204081632653,77.8,0.0,35.8784065246582
493,82.16,1.530612244897959,76.7,1.8058481216430664,35.87482452392578
494,82.44,3.5714285714285716,82.3,1.85371994972229,35.87009811401367
495,82.63,2.5510204081632653,78.1,0.0,35.86593246459961
496,82.89,3.061224489795918,80.0,2.0064079761505127,35.861793518066406
497,82.76,3.5714285714285716,84.7,1.5234668254852295,35.85682678222656
498,82.92,2.5510204081632653,81.2,0.0,35.852882385253906
499,81.2,1.0204081632653061,73.5,1.6125792264938354,35.84773254394531
500,82.48,2.5510204081632653,80.8,0.0,35.843963623046875
